,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422
0,0.0,8.872288671889502e-17,0.0,3.549633816177357e-17,0.0,4.362439162784084e-17,0.0,0.0,5.093352364683016e-17,6.266564905356508e-17,0.0,0.0,0.0,0.025106640813962737,0.0,1.1418347649062341e-17,0.0,7.543024485243573e-17,1.5520497247694446e-16,0.0,0.0,0.201187007478261,5.163759615219413e-17,0.0,6.102598200722684e-17,0.05568157579121022,0.0,0.0,4.6363719991655243e-17,1.9205626020520197e-17,2.2555018898817205e-18,0.0,0.0,0.0,0.0,0.0,0.11796753710897506,0.0,0.0,0.0,0.0,0.0,0.0,5.784937655307499e-19,0.05003776212073381,7.232871170894906e-17,0.0,9.404583092679674e-17,0.0,0.0,0.0,0.0,3.4099585268645746e-17,0.0,0.0,0.0,0.0,0.0,2.1283174223679807e-18,0.0,0.0,1.783515073791534e-17,2.9682508652482716e-17,8.102313631222563e-17,8.869117281910548e-18,0.0,0.0,2.169898051414808e-17,0.0,2.009310837501978e-18,0.0,2.3318892001069074e-17,0.0,3.157269784372969e-17,2.2188893010322537e-17,3.1464741116442897e-18,0.0,0.0,0.0,0.0,0.0,0.0,6.0426589231801606e-18,1.9374427552850157e-16,4.0792338651282763e-17,0.0,3.004479586532616e-17,4.4178348562053716e-17,1.4724634321100684e-17,0.0,6.408463581461539e-18,1.0473036874929726e-17,1.3894406373379332e-16,0.0,0.0,1.5336656900545822e-17,2.912235501186585e-17,4.174084665840763e-17,0.0,5.298523963883415e-18,1.1422720278120357e-19,1.319206078431747e-17,3.013691877581188e-17,6.304512040028673e-17,0.09204662656170612,0.0005967303250950723,0.0,0.0,0.01448658890511668,1.0158930829247559e-16,1.1328204573733519e-17,2.9404062950606103e-17,1.49048594278518e-17,2.6708683645922897e-17,0.0,2.374929904404272e-17,0.0,3.095315522821119e-17,0.0,4.9516843713805105e-17,0.0,0.0,6.555560492527732e-17,0.0,3.295960304821295e-17,1.1551929955456163e-17,0.0,0.0,2.673435603783111e-17,0.0,0.0,6.748697200905137e-18,0.0,3.119614478586181e-17,6.296590334025847e-17,2.432210460932207e-17,0.0,6.987082488128886e-17,3.913971658653862e-17,3.3265979781517237e-17,2.5316880104850984e-17,1.1847962491379212e-16,0.0,3.6990436647248196e-17,2.256639887550518e-17,0.0,2.5254943025039035e-17,1.8581388990100667e-17,8.934091561682932e-18,1.277579890383129e-16,0.0,0.0,7.074311025335662e-17,0.0,2.8032359059689366e-17,0.0,4.0626902602584825e-17,0.0,0.0,0.0039725974798527405,0.0,5.453027500842508e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0056899883842924e-18,0.0,0.0,4.362466303211945e-17,1.0289679826629771e-16,0.0,0.0,0.0,3.138554131012201e-17,1.253493989001303e-17,1.4385919630979687e-17,0.0,0.0,0.0,8.039210804623934e-18,2.3339669641951552e-17,0.0,0.0,6.694972179458926e-17,1.180242096438169e-18,3.0240346441059694e-17,0.0,0.0,6.461423817732867e-17,0.0,0.0,4.8705537610890914e-17,0.0,0.0,5.030059396817329e-17,2.8418016710246105e-17,0.0,8.522910971807333e-18,1.0251047560585269e-17,5.6967106037855946e-18,0.0,2.8913324679376018e-18,2.0099068866191622e-17,9.22949243238562e-17,1.9275993649234245e-17,0.0,0.0,4.067510616244892e-17,0.0,5.917230814502272e-17,0.0,0.0,2.847515885281732e-17,4.437095583991812e-17,0.0,0.0,0.0,2.4926384787031314e-17,8.559778215624144e-18,0.0,1.801924070556662e-17,0.0,1.589693380700985e-17,3.245247358464853e-17,8.349187368356705e-18,2.0166804576004925e-17,0.06256205137566376,0.0,9.446792691213502e-17,0.0,0.0,0.0,5.83270389651995e-17,0.0,1.7728640937979497e-17,0.0,0.0,5.3015364197146803e-17,0.0,3.840009362308186e-18,0.0,1.8964363258339675e-17,0.0,0.004831067486330141,0.0,2.5185034572063077e-17,0.0,0.0003737613589607715,0.0,0.0,1.6602864071231794e-18,1.2296046475347505e-17,1.115137417027372e-17,1.4914108185037336e-17,0.0,6.101587850510154e-18,1.1102046795749134e-18,4.117387625270363e-17,6.163202644537626e-17,1.4806481056986203e-17,0.0,2.778943937312072e-17,1.0601084586945211e-17,6.383075069923559e-17,0.0,1.587765545750572e-16,0.0,2.593917600870824e-18,0.0,0.0,1.5212464785274852e-17,9.199856005830794e-19,3.7840021479612965e-18,8.211111672743917e-17,0.09868448222954841,5.784028881529318e-18,2.1019254860343097e-17,2.5951582799957192e-17,0.0,0.008350248297174305,7.658277611425977e-18,1.6372783770599386e-17,0.0,0.019967276423156616,3.6921464541409726e-17,2.2984038950287907e-17,8.400680327366519e-17,6.892203782012049e-17,4.703680000475817e-19,0.0,0.0,0.0,3.982093493178338e-17,0.10086428939524475,0.0,2.1932907835202344e-18,0.0,0.0,7.016198793636021e-19,0.0,0.0,1.7237401183339673e-17,6.284001923396143e-18,0.0,0.0,1.7009983121868353e-17,4.8840434499678274e-18,0.0,1.4032848644247352e-17,1.0896253444109085e-17,0.00015403751606317645,0.0,0.0,5.625749618840166e-18,7.347847158721348e-17,4.486036663613618e-17,2.0691906284411467e-17,0.0,4.902630708757068e-17,0.0,3.2406611354500354e-17,2.7072293559870515e-18,0.0,0.0,4.5994338023593574e-17,1.6326351750794457e-17,0.0,1.6128670600396854e-17,0.0,0.0,6.943196964384386e-19,0.11786259559404623,2.5805635571150066e-17,8.59623542992276e-17,0.0,1.5565242742702147e-17,1.1095831871252279e-17,1.3688938333598145e-17,1.5876702246533026e-17,0.0,0.0,0.0,2.1075326296717186e-17,0.0,0.0,2.4840964746603372e-17,1.2777055072584847e-17,0.0,0.0,3.4522259918038866e-17,1.9132035840653222e-17,0.0,0.0,8.478332908863158e-17,2.9005032675313424e-17,7.529926750517418e-17,0.0,2.3841213955462224e-17,2.0846426959869463e-17,0.0,0.0,8.24234944033978e-17,0.0,0.0,0.005719771679277457,1.1841965213936211e-17,0.0,0.019406583061375424,3.719260327127947e-17,0.0,0.0,0.0,2.043394481350369e-17,0.0,6.243745274120644e-17,0.0,0.0,1.7153576718275145e-17,0.0,9.083096279940401e-17,6.918078571929489e-18,0.0,6.0571823540509046e-18,0.0,9.068559457799314e-19,2.4091833014867712e-17,2.0697067451795946e-18,1.1898287332538253e-17,2.805129166183043e-17,0.0,4.253599145604797e-17,9.486599834164816e-18,0.0,0.0,0.0,2.797409477216e-18,0.0,3.8374880418031745e-17,0.0,2.8836870203337786e-18,0.0,9.3453192758443e-18,2.0786042868901594e-19,2.8480764593247004e-17,1.1462929391438895e-17,0.0,2.529177107269385e-17,4.469868078383455e-18,0.0,7.002967608107617e-18,0.0,6.034761684723485e-17,2.2775483218623304e-17,0.00014076899824592634,3.338352271508361e-17,0.0,2.5381709088203913e-17,0.0,1.1205904683453808e-18
1,6.136834288949973e-17,0.0,1.3946764437198774e-17,1.3660475523180088e-16,4.3876402697925766e-17,0.0,1.0052515974680304e-17,0.0,0.0,0.0,3.029333638269924e-17,0.0,0.0,0.016993847261475493,5.897606759663638e-17,2.4724314550979218e-17,0.0,0.0,0.0,4.6447782495965057e-17,9.382739817390547e-17,0.20287744392721158,0.0,0.0,0.0,0.056946786500381,1.0749601566192844e-16,2.6109186616876502e-17,0.0,3.095499453850498e-17,2.5767981608407222e-17,1.3016300826402235e-17,3.2566136389566495e-17,0.0,1.3168616993816654e-18,6.107008173045849e-17,0.10323593229188603,6.7333368472411e-17,0.0,1.0343841811375078e-16,0.0,2.795011506460451e-18,1.5244134598705598e-17,1.3858464670854512e-16,0.05034474338826615,6.592678056330583e-17,0.0,3.768573275583804e-17,0.0,6.373162886010699e-17,1.2684895780773668e-16,0.0,0.0,0.0,0.0,1.8764991880391975e-17,3.616579260542949e-17,0.0,0.0,2.1025864540097212e-17,7.576568609628349e-18,0.0,0.0,4.6428937296308544e-17,8.93037634470279e-17,4.267260779274214e-17,0.0,0.0,0.0,3.4478085252803445e-17,0.0,2.875271348016758e-17,0.0,3.989453440083509e-17,0.0,1.0734321742179704e-16,0.0,0.0,2.508148330790287e-17,5.2826051352382333e-17,5.300320897346675e-17,0.0,0.0,0.0,0.0,9.444084047838041e-17,3.9110560247448447e-17,2.6373258444983396e-18,0.0,1.610008168743488e-17,0.0,5.998335344078595e-17,0.0,5.412186061052773e-17,0.0,0.0,1.1051989104899288e-16,0.0,0.0,0.0,4.303569146309509e-17,4.025290072163375e-17,0.0,0.0,0.11514758729991938,0.006141429542662943,0.0,0.0,0.0009805488811648467,2.0378298122458527e-17,0.0,0.0,3.473317584545603e-17,2.9291956758153284e-17,0.0,0.0,3.0308036031580164e-17,1.596049343078621e-17,2.343100135972263e-17,2.286865102663785e-18,0.0,7.755802243912669e-19,1.6207274110546264e-17,4.159095821479205e-17,1.4500102144481296e-17,0.0,0.0,0.0,0.0,5.09696828904894e-17,0.0,5.765862344735076e-17,6.419597297872532e-17,0.0,5.4045838478229365e-17,1.3850148038344625e-17,0.0,0.0,0.0,0.0,0.0,0.0,6.60487002081082e-17,1.0052852168223379e-18,0.0,0.0,0.0,0.0009329730622388207,0.0,0.0,4.3584899843011155e-17,0.0,0.0,0.0,0.0,0.0,6.246029804580871e-18,0.0,0.0,0.0,0.0,7.179133632474788e-17,0.0,0.0,0.0,0.0,1.1045756027551587e-17,5.466565749618474e-17,0.0,3.05901056422257e-17,0.0,0.0,0.0,0.0,9.326762895559127e-17,3.656392310646611e-18,2.994886332685043e-19,1.7635154238898708e-17,5.623917668024583e-17,7.959522584722284e-18,3.628559424862096e-17,0.0,1.785152375457252e-17,3.9585571544320764e-17,7.677159097253129e-17,7.915681262190634e-17,0.0,5.3911797216097626e-17,0.0,1.5366957598876888e-16,0.0,0.0,0.0,1.278979375519897e-16,0.0,0.0,0.0,0.0,1.7962054455005885e-17,0.0,0.0,2.9873178395500146e-17,0.0,0.0,0.0,6.0218301997285316e-18,0.0,9.972841214336963e-17,8.796049189494504e-18,2.5479105662691494e-17,0.0,0.0,4.18579522663026e-17,2.0085271822253966e-18,0.0,0.0,0.0,0.0,6.442653748054826e-18,0.0,0.0,0.0,7.740533805491763e-17,0.0,0.0,0.0,3.099373558680497e-17,0.0,5.857995506359329e-17,0.0,0.055365029710701105,0.0,0.0,1.2570110047142222e-17,4.590732472119916e-17,2.2691799120447274e-17,1.9614990621370064e-17,0.0,0.0,0.0,3.141956290850481e-17,7.742217824713963e-18,0.0,4.68691773796427e-18,0.0,4.4723585832863657e-17,0.0,0.0027865725918918473,3.1097071945637163e-18,1.4525892198822698e-17,5.1779768731441485e-18,0.0011457858166246395,6.5963050277693876e-18,0.0,0.0,5.3451603996738656e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.337556583721024e-17,1.666503502024998e-17,0.0,0.0,7.30537121155717e-17,1.358592028056599e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.9743165557645846e-17,0.0,2.737050439918823e-17,0.0,0.08549583714192333,1.3773084637228057e-17,0.0,0.0,0.0,6.793570302652391e-05,0.0,4.5014703143849475e-17,2.0481138831737583e-18,0.018171584599028793,7.075954092218637e-18,3.4307451410866987e-17,2.968150275933302e-17,0.0,0.0,0.0,3.972423495084853e-17,9.046333527389734e-18,0.0,0.09738004252191243,0.0,1.5014605350961822e-17,6.55769801167269e-18,0.0,0.0,0.0,0.0,1.127365645297368e-16,4.495324092881042e-17,0.0,2.961817522780519e-17,0.0,5.67867038972939e-18,1.6373531722450516e-17,0.0,0.0,0.0,0.0,1.4342226493095995e-17,5.555169756586855e-17,4.4242489271115635e-17,1.0966869652113991e-17,2.7265632660525368e-17,0.0,4.235884035341033e-17,0.0,0.0,1.7576822158105073e-17,1.8200966676444915e-17,3.1995807373076895e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.1368587688419068e-18,0.1396800168939521,0.0,6.437150712268566e-17,4.783743931255255e-17,0.0,0.0,0.0,0.0,3.639246595557712e-17,4.5992371252647776e-18,2.1170646522039575e-17,0.0,0.0,2.874600144904898e-17,2.433493271293715e-17,0.0,0.0,1.1095672450866187e-17,2.922687344308683e-18,4.029978821883471e-17,0.0,0.0,0.0,3.278222065912049e-17,8.949037801481134e-17,5.2562849646785437e-17,0.0,8.113324016708578e-18,9.592813403325927e-19,0.0,0.0,3.082707053962165e-17,0.0,0.00016967700673842614,3.020177099686023e-17,6.086702440296393e-18,0.03417662777100192,4.732482695670958e-17,0.0,1.7253289044727817e-17,7.804259301940829e-17,5.3844339172445065e-17,0.0,0.0,2.273191506747939e-18,3.288582942706389e-17,5.477547652778377e-18,4.68038014982834e-17,0.0,0.0,3.3716088251452256e-17,7.037667969080655e-17,0.0,0.0,3.51033316774565e-17,5.322666247067302e-18,0.0,0.0,0.0,0.0,0.0,2.326393432493373e-17,0.0,0.0,6.951133797990378e-18,5.503293060665711e-18,0.0,2.6690233454925084e-17,3.1616658072482714e-17,0.0,0.0,0.0,2.022342010797989e-17,8.846876412652851e-18,5.379534889269152e-18,0.0,0.0,0.0,0.0,4.26514140269267e-17,0.0,3.3499493539763374e-17,0.011959598087992974,2.679043627193328e-17,0.0,0.0,2.017852575611846e-17,1.3764778991080684e-17
2,0.0,0.0,2.095121243538001e-17,0.0,0.0,7.020668822137812e-18,2.977913131594947e-17,6.564988648304422e-18,1.02437271838169e-16,0.0,0.0,2.2052872726217697e-17,2.8433173287128896e-17,0.007337616010209022,6.6041135165537e-17,2.4530948550034157e-17,8.718014913835805e-18,0.0,1.831772067716291e-17,0.0,1.3823419127068357e-17,0.20000934632280834,0.0,0.0,0.0,0.05352468502937544,0.0,4.051837180130448e-17,1.30213236554587e-16,0.0,7.12909822167117e-17,9.095597403573147e-17,1.6818804649349369e-16,4.051480858904902e-17,2.1603833972740666e-17,0.0,0.08532348136860769,8.434147368923377e-17,0.0009252144955562738,1.802864751357006e-16,1.416940902603275e-17,2.7028400033960413e-17,1.3409891296048084e-16,0.0,0.04628184683553713,0.0,0.0,7.759281444767008e-17,0.0,0.0,5.568490303050255e-17,2.31080154506113e-17,0.0,2.093295033877087e-17,1.0413041417833983e-16,8.495845873241459e-17,0.0,0.0,2.01915172026565e-18,3.0590947272906307e-17,0.0,1.0139499946048895e-16,0.0,1.4112436977543923e-17,0.0,6.471855582820427e-17,0.0,0.0,4.258895421849093e-17,2.95494997885084e-17,7.926789796887757e-17,7.052562785432954e-17,0.0,0.0,0.0,0.0,0.0,1.6610031531875687e-18,0.0,0.0,3.8263945850686027e-17,0.0,1.9477569641039305e-17,4.272116878398549e-19,1.153494937566708e-17,0.0,0.0,1.3099976155155766e-17,4.77561011855343e-17,4.457299697164207e-18,0.0,0.0,0.0,0.0,0.0,3.148654668577616e-17,7.89806513733052e-18,0.0,0.0,3.3914159162424095e-17,0.0,3.464947689286393e-18,5.726894401802221e-17,4.3594205765927244e-17,0.13080332549376103,0.0066421175712799195,6.917134723012767e-17,1.2933198259936475e-17,0.0,0.0,0.0,3.5180028351178544e-17,0.0,0.0,5.542652011292966e-17,0.0,0.0,0.0,0.0,3.1991820304488583e-17,0.0,7.648078472941116e-17,7.87003357683067e-17,0.0,7.162938921527326e-17,0.0,5.343289789643784e-18,0.0,3.3980157124992753e-17,9.342932711722363e-18,2.5903693067359376e-18,0.0,0.0,0.0,7.722133922076094e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.7215970184864365e-17,0.0,8.69809800809502e-17,0.0,0.0,0.0,0.016449819081804807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.520493879261447e-17,1.7451963076213242e-17,0.0,2.099765917267254e-18,3.568214246698175e-17,1.0338199733390913e-17,0.0,9.430908207053881e-18,4.7087950797265e-17,5.512852477229661e-17,5.744979394547589e-17,1.5084566153859645e-17,9.244128079072324e-17,0.0,0.0,3.783285590318559e-17,2.1944207797956954e-18,0.0,2.13933828296193e-17,1.4161571981296775e-18,0.0,0.0,1.1961718501076399e-17,1.0919346619907739e-18,1.2745308451890023e-17,0.0,4.127645213059664e-17,0.0,4.0309469754411446e-19,0.0,0.0,0.0,0.0,4.8783380479653065e-17,1.6790399849368677e-17,1.951958390693633e-18,0.0,0.0,1.7105054143270382e-16,0.0,2.1214857729076496e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2225711872123396e-17,0.0,0.0,0.0007369754169011604,3.4191168063426454e-17,0.0,5.5364036448109464e-17,1.1078021025586863e-18,0.0,3.02334012357389e-17,2.2144186756865542e-17,0.0,0.0,0.0,0.0,0.0,4.570011062815298e-17,8.158645189364144e-18,1.606219395516142e-17,7.575194474821729e-17,3.4915435649402036e-17,0.0,0.0,1.9188049567511576e-17,3.1431327012725e-17,0.0,0.04534170694894699,0.0,9.572770111624556e-18,7.422340598658276e-17,4.663525008316943e-17,8.465327821116699e-18,1.5882837685647514e-17,3.762831123446691e-17,0.0,0.0,0.0,4.905213071914448e-18,7.769415765727127e-17,0.0,1.9895718669998594e-17,0.0,3.724328487666341e-17,0.008450661556102957,1.92166051748209e-17,0.0,0.0,0.005453157313280156,5.2084908678424805e-17,5.515670528803264e-18,3.97225212215738e-17,2.4627334174033936e-17,4.6453468578249006e-18,0.0,0.0,0.0,3.901160203682917e-17,0.0,8.968355311877237e-05,1.199947512510733e-18,0.0,0.0,2.8712149735437866e-17,0.0,0.0,0.0,9.849734629202493e-18,8.606878428938912e-18,3.96236170201227e-18,1.453999188649314e-17,8.149358589550932e-18,3.6557342443861774e-17,0.0,1.377687728829175e-17,0.0661120354439462,0.0,0.0,0.0,0.0,4.232073209764424e-17,4.095842579044071e-17,0.0,1.1735963472819814e-17,0.01347866736281884,7.501158618808154e-18,1.9911600890044952e-17,0.0,2.137378944324184e-17,9.15218562633151e-18,0.0,8.349345207131598e-17,8.067695632245453e-18,0.0,0.08556839501342456,1.541717128130264e-17,7.399518274933586e-18,0.0,2.0248000902032014e-17,1.5846120489556083e-17,4.773594952938914e-17,1.3266335281417403e-17,1.6555895742956357e-17,0.0,0.0,0.0,0.0,0.0,7.723315352984431e-18,0.0,0.0,0.0,0.0,0.0,7.320577744697034e-18,0.0,0.0,4.621577584677577e-17,1.037623569373702e-17,2.7652348917778e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.681640016776703e-18,1.0415362805348352e-17,0.0,4.5719314977865445e-17,1.2464372933022653e-16,9.520207628081288e-18,0.15516214154605978,2.1211293129259878e-17,0.0,0.0,1.8268309956507927e-17,0.0,0.0,0.0,3.0734847533238677e-18,0.0,0.0,0.0,0.0,1.2376732635634353e-17,2.8907168063008613e-17,0.0,2.98390333790403e-17,3.2004648431037063e-17,0.0,4.901855762660084e-17,0.0,0.0,0.0,1.3207062803866831e-17,0.0,4.05454929685913e-18,0.0,8.143500665229613e-18,1.1508074469895831e-17,3.6209259217827524e-17,0.0,3.7218021020470753e-17,0.0,2.3337429382434186e-17,0.0,0.0,0.04818675360988754,1.1151834889226188e-17,5.393538830628682e-18,0.0,0.0,0.0,9.883308927107887e-17,0.0,0.0,0.0,3.1146452076642976e-18,0.0,4.0665125867927355e-17,0.0,0.0,0.0,0.0,2.4329613869867517e-17,3.9834338999561823e-17,1.871090490734971e-17,0.0,0.0,3.4237682320390246e-18,0.0,4.437330586429639e-18,0.0,0.0,3.8761115026128007e-17,3.109779089269803e-18,0.0,0.0,2.9762738405558975e-17,2.322836809102715e-17,0.0,3.3349852029143296e-18,0.0,6.018027660567226e-17,0.0,2.3095127511933987e-17,0.0,0.0,3.4203414659771695e-17,0.0,0.0,5.974673594209411e-18,3.26402499004092e-18,0.024122370026573896,3.9687332750258465e-17,0.0,7.962346509570833e-18,0.0,0.0
3,1.324447998293084e-16,0.0,4.6228191073459875e-17,2.6378912054444965e-17,9.873813383436973e-17,0.0,7.307170711000808e-17,0.0,0.0,6.161219456171581e-18,0.0,0.0,0.0,0.0,0.0,1.0067997299503112e-17,0.0,0.0,3.0839123306557314e-17,0.0,8.518808367081541e-17,0.2047124628460632,0.0,0.0,4.21761853425873e-17,0.049118662530014616,0.0,0.0,1.0126760016597757e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06811830387072511,0.0,2.0101509850552807e-16,0.0,3.2053138417930244e-18,3.9468312641906745e-17,0.0,0.0,0.03583780805302039,1.7027851677339974e-17,0.0,0.0,0.0,4.4201131705163894e-17,0.0,0.0,0.0,0.0,1.106739768382031e-16,0.0,1.4750350093619188e-17,0.0,0.0,0.0,9.573309217439782e-17,0.0,0.0,6.020608587976764e-17,1.3945994967905244e-16,0.0,8.80648645161498e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.046061614427831e-16,2.546355603058667e-17,0.0,1.2902199262417147e-17,0.0,1.4351789957700495e-17,0.0,5.146177068586109e-17,2.341508479801492e-17,0.0,4.484623904491475e-17,0.0,0.0,7.512798528018157e-17,4.084985746879773e-17,3.7760550036481855e-17,0.0,1.1527773351793313e-17,1.6403873544979215e-17,0.0,2.6358979370038987e-18,0.0,1.9868407659501567e-17,1.2521101894608613e-16,2.592372592517329e-17,0.0,0.0,0.0,0.0,7.499732285082022e-17,0.0,0.1483634509552117,0.0074207629210432885,0.0,0.0,0.0,1.7657795755171e-18,0.0,0.0,0.0,1.4461835954957696e-17,0.0,1.7315037285032652e-17,0.0,0.0,4.515855059316331e-18,8.7167497791428e-17,4.3482243193214734e-17,0.0,1.2103873497006014e-16,2.539703418295406e-17,6.106710013377109e-17,1.1082415473466268e-16,1.408409179951723e-18,5.759270045672451e-19,3.235325315111359e-17,0.0,0.0,8.615545964465601e-17,3.809294912947099e-17,0.0,5.793719889514059e-17,1.1800296086421133e-16,0.0,0.0,0.0,7.275721653941431e-17,0.0,0.0,1.4608380304979105e-17,7.327683194995543e-17,0.0,2.1057922271753865e-17,0.0,0.03212729000451002,0.0,5.0768197271732473e-17,0.0,1.4865544101552654e-17,0.0,4.977902931065393e-17,0.0,4.939362578753743e-18,0.0,1.2432006726980577e-17,0.0,1.7249259475556217e-17,3.175062115387011e-17,0.0,0.0,0.0,4.1827797543248075e-18,0.0,0.0,7.248466158084669e-17,9.122663272154852e-17,0.0,7.668472622624412e-18,1.7788980299565467e-17,0.0,5.255599477775559e-17,0.0,4.47645593155152e-18,5.528383592537928e-17,0.0,0.0,5.159332408830971e-18,0.0,0.0,0.0,3.6192199219165484e-17,6.362619326138735e-18,0.0,0.0,0.0,2.2296334173227093e-17,0.0,3.4371455622129684e-18,0.0,0.0,7.330956861222493e-17,0.0,0.0,0.0,2.633694864834399e-17,0.0,0.0,1.695692058231128e-17,0.0,0.0,2.9402529739383956e-18,3.76016202175361e-17,0.0,0.0,2.975050761300224e-16,0.0,0.0,6.374869588511757e-17,1.590643172669188e-17,2.724503134154742e-17,6.1621694570675854e-18,0.0,0.0,1.5774258843431877e-18,6.608398334253077e-19,0.0,0.0,8.501735114473159e-18,4.080011210117167e-17,0.0,0.0,2.5586936153536816e-17,1.123690588959349e-17,5.625440640079046e-17,0.0,7.479707640542815e-18,1.043729822237048e-17,0.0321918939028976,0.0,0.0,2.0870152074585117e-17,0.0,2.1476876578831024e-17,4.3401970765004337e-17,4.240359531033637e-18,0.0,0.0,1.5533174754476015e-17,0.0,0.0,1.5759913112560014e-19,0.0,0.0,3.216787923714599e-17,0.012447041161261984,0.0,0.0,2.6282814206133375e-17,0.010844930135605333,0.0,5.82813100619729e-17,6.957756865180923e-17,9.468920119494833e-18,3.8205061544882256e-17,1.7580793846673313e-17,0.0,1.8977260670437195e-17,0.0,0.0,0.0,1.2243921521400363e-17,0.0,0.0,3.571375757386391e-17,1.0978672228873626e-18,4.226204408990647e-17,4.589005730699609e-17,0.0,0.0,0.0,4.8322607239863786e-17,1.8940540104566885e-17,0.0,9.68515404140278e-18,0.0,0.04683652550862076,3.6239698962878926e-17,0.0,4.2736813205297744e-17,1.8368827993160738e-17,0.0,0.0026940484631689976,3.8867553354949355e-17,0.0,0.008038592192303032,0.0,1.7957043110082187e-17,1.1632689516065845e-17,4.110949941458557e-19,0.0,3.3241925438093544e-17,0.0,0.0,0.0,0.06985155556746939,0.0,0.0,2.5302129925181767e-17,2.9079087507098664e-17,0.0,0.0,0.0,0.0,0.0,1.2470375140342069e-17,3.9058244458827144e-18,0.0,3.198113268477077e-17,0.0,2.7899905744582195e-18,0.0,0.0,2.1168907048128776e-17,0.0,0.0,0.0,2.790847721776724e-17,5.599916295623941e-17,0.0,8.833162455218744e-18,0.0,0.0,3.2717161378217844e-17,1.4993380213479868e-17,0.0,0.0033488468325167456,0.0,6.383033297524514e-17,7.163590197287089e-19,1.3394625025992604e-16,7.453335395167432e-17,0.0,0.1721088195898704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157694210096741e-17,1.0218361598114654e-17,0.0,2.5382204639539617e-18,3.573728753193702e-17,4.9495409927720044e-17,0.0,1.3599976066449514e-17,9.562015246091903e-17,0.0,0.0,6.449131080436557e-17,0.0,7.310282511120501e-17,1.2938366706598833e-16,0.0,5.5493502117782215e-18,0.0,3.4957312822722376e-18,1.5919652944776483e-17,0.0,1.1420813829518903e-17,0.0,1.4342477530312818e-17,2.4669376623771363e-18,2.68812779022648e-17,0.0,7.146584489859235e-18,0.06273265045492102,0.0,1.1493240270729493e-17,2.919426494869289e-17,0.0,1.183660429649058e-17,5.4579891261886025e-17,1.182658698796726e-17,1.010355181385895e-17,0.0,0.0,0.0,1.790816247612085e-17,8.40951245762911e-18,5.957950255769336e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1373473240677732e-17,0.0,1.1568532389264861e-17,2.2917051839349772e-17,0.0,1.45097761110674e-17,0.0,7.506502177279063e-18,3.4210795344875465e-17,0.0,5.114569426384081e-17,6.77606154353929e-17,3.896034505285065e-18,0.0,0.0,0.0,1.0060959865151955e-17,8.132074107010266e-18,0.0,3.038617440209494e-17,0.0,2.30513970024988e-17,0.03320635501077789,5.159400627614279e-19,0.0,0.0,0.0,0.0
